person_id,household_id,age,gender,marital_status,family_household_type,household_size,num_children,adults,ages_of_children,region,disability_status,employment_income,self_employment_income,investment_income,rental_property_income,private_pensions_annuities,employment_status,hours_worked,is_jss_recipient,is_sps_recipient,is_slp_recipient,is_nz_super_recipient,housing_costs,familyinc,FTCwgt,IWTCwgt,BSTC0wgt,BSTC01wgt,BSTC1wgt,MFTCwgt,iwtc_elig,MFTC_total,MFTC_elig,sharedcare,sharecareFTCwgt,sharecareBSTC0wgt,sharecareBSTC01wgt,sharecareBSTC1wgt,iwtc,selfempind,maxkiddays,maxkiddaysbstc,pplcnt
40,40,41,Male,Single,Single adult,1,0,1,[],Francis Flats,True,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,469,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
41,41,22,Female,Married,Sole parent,3,2,1,"[3, 6]",Parsonsland,False,0.0,0.0,466.23321488765197,0,0,Not in Labour Force,0,False,True,False,False,348,466.23321488765197,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
42,42,31,Female,Single,Single adult,1,0,1,[],Wharewhangakiwi,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,450,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
43,43,43,Male,Married,Single adult,1,0,1,[],Littlebury,False,76231.02442790274,0.0,0.0,0,0,Employed,20,False,False,False,False,498,76231.02442790274,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
44,44,48,Female,Divorced,Single adult,1,0,1,[],Waitipu,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,468,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
45,45,37,Female,Married,Sole parent,3,2,1,"[1, 6]",Mokowhero,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,183,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
46,46,60,Female,Married,Single adult,1,0,1,[],Koromata,True,0.0,0.0,99.8226083224697,0,0,Unemployed,0,True,False,False,False,509,99.8226083224697,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
47,47,20,Male,Married,Sole parent,4,3,1,"[4, 1, 7]",Rohepapapa,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,476,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,4
48,48,33,Male,Married,Single adult,1,0,1,[],Harrisburgh,False,55083.03601850373,0.0,0.0,0,0,Employed,50,False,False,False,False,271,55083.03601850373,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
49,49,73,Female,Married,Sole parent,3,2,1,"[4, 17]",Whakangauru,False,66882.26865685824,0.0,0.0,0,0,Employed,20,False,False,False,True,297,66882.26865685824,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
50,50,69,Female,Married,Sole parent,4,3,1,"[7, 10, 10]",Awawhitu,True,86682.97343372268,0.0,0.0,0,0,Employed,50,False,False,False,True,559,86682.97343372268,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,4
51,51,21,Female,Married,Sole parent,2,1,1,[8],Ballside,False,15386.780533602869,0.0,327.2825646909351,0,0,Employed,40,False,False,False,False,424,15714.063098293804,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
52,52,30,Female,Single,Sole parent,3,2,1,"[18, 13]",Awanuku,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,292,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
53,53,25,Male,Divorced,Sole parent,3,2,1,"[9, 4]",Pamelaleigh,False,42321.441380639284,0.0,511.9564335361588,0,0,Employed,50,False,False,False,False,176,42833.39781417544,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
54,54,34,Male,Married,Sole parent,4,3,1,"[16, 17, 0]",Ngaurukoro,False,51834.265210746846,0.0,283.3878650475361,0,0,Employed,40,False,False,False,False,572,52117.653075794384,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,4
55,55,43,Female,Single,Single adult,1,0,1,[],Chloemouth,False,40300.05147749957,0.0,0.0,0,0,Employed,20,False,False,False,False,512,40300.05147749957,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
56,56,61,Female,Married,Sole parent,3,2,1,"[11, 14]",Rotowhaka,False,122835.4012521165,0.0,361.5568501599339,0,0,Employed,40,False,False,False,False,494,123196.95810227643,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
57,57,54,Male,Married,Single adult,1,0,1,[],Thompsonberg,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,219,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
58,58,47,Female,Married,Sole parent,3,2,1,"[3, 13]",Andrewville,False,121296.24625955806,0.0,0.0,0,0,Employed,30,False,False,False,False,408,121296.24625955806,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
59,59,20,Female,Single,Sole parent,5,4,1,"[2, 17, 11, 9]",Osbornebury,False,0.0,0.0,1207.0738266359936,0,0,Not in Labour Force,0,False,True,False,False,192,1207.0738266359936,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
60,60,28,Female,Married,Sole parent,2,1,1,[14],Rongowharekowhai,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,588,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
61,61,35,Male,Divorced,Single adult,1,0,1,[],Johnneath,False,0.0,0.0,238.9633699442358,0,0,Not in Labour Force,0,False,False,False,False,369,238.9633699442358,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
62,62,29,Male,Divorced,Sole parent,2,1,1,[2],Pukeiti,False,0.0,0.0,181.1380940451575,0,0,Not in Labour Force,0,False,True,False,False,455,181.1380940451575,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
63,63,38,Female,Single,Sole parent,3,2,1,"[3, 4]",Aberhartside,False,39820.763646361906,0.0,0.0,0,0,Employed,20,False,False,False,False,541,39820.763646361906,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
64,64,64,Female,Divorced,Single adult,1,0,1,[],Mount Campbellside,False,0.0,0.0,3860.411977538194,0,0,Not in Labour Force,0,False,False,False,False,455,3860.411977538194,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
65,65,72,Female,Married,Single adult,1,0,1,[],Manawarangi,False,0.0,0.0,399.0083588802535,0,0,Not in Labour Force,0,False,False,False,True,253,399.0083588802535,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
66,66,39,Male,Divorced,Single adult,1,0,1,[],Mount Cartermouth,False,0.0,0.0,263.39283076090703,0,0,Unemployed,0,True,False,False,False,577,263.39283076090703,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
67,67,63,Female,Divorced,Sole parent,3,2,1,"[1, 14]",Bellburn,False,15841.067690305052,0.0,1049.9444150254014,0,0,Employed,30,False,False,False,False,214,16891.012105330454,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
68,68,58,Female,Married,Sole parent,2,1,1,[13],Lower Gilbertport,False,0.0,0.0,0.0,0,0,Unemployed,0,True,True,False,False,526,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
69,69,37,Female,Divorced,Single adult,1,0,1,[],Terearapuke,False,34790.7814491399,0.0,0.0,0,0,Employed,20,False,False,False,False,233,34790.7814491399,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
70,70,31,Female,Married,Sole parent,3,2,1,"[7, 3]",Waiterenui,False,65268.75521911331,0.0,0.0,0,0,Employed,40,False,False,False,False,537,65268.75521911331,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
71,71,39,Female,Single,Sole parent,5,4,1,"[13, 8, 16, 16]",Korohope,False,90874.64230671478,0.0,58.83990012516681,0,0,Employed,40,False,False,False,False,365,90933.48220683995,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
72,72,56,Male,Single,Single adult,1,0,1,[],Morrisleigh,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,380,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
73,73,53,Female,Single,Single adult,1,0,1,[],High Turnergate,False,0.0,0.0,356.85129342516444,0,0,Not in Labour Force,0,False,False,False,False,156,356.85129342516444,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
74,74,74,Male,Married,Sole parent,2,1,1,[15],Kateville,False,0.0,0.0,902.5171175580854,0,0,Not in Labour Force,0,False,True,False,True,162,902.5171175580854,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
75,75,63,Male,Single,Single adult,1,0,1,[],Seymourings,True,60753.04004073503,7182.508729216167,0.0,0,0,Employed,20,False,False,False,False,438,67935.5487699512,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,1
76,76,54,Male,Divorced,Single adult,1,0,1,[],Browngate,False,0.0,0.0,205.64714414600672,0,0,Not in Labour Force,0,False,False,False,False,332,205.64714414600672,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
77,77,66,Female,Single,Sole parent,3,2,1,"[17, 2]",Rongomoturohe,False,54915.379731306624,7934.111948145811,91.45357219039491,0,0,Employed,50,False,False,False,True,448,62940.94525164283,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,3
78,78,41,Female,Divorced,Sole parent,3,2,1,"[16, 8]",Tipumotu,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,333,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
79,79,29,Male,Married,Single adult,1,0,1,[],Arianaside,False,0.0,0.0,1262.343892945597,0,0,Not in Labour Force,0,False,False,False,False,303,1262.343892945597,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
80,80,26,Female,Single,Single adult,1,0,1,[],Mitchellmouth,False,83345.2733699024,0.0,0.0,0,0,Employed,20,False,False,False,False,238,83345.2733699024,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
81,81,43,Female,Divorced,Single adult,1,0,1,[],Upper McKayburgh,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,315,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
82,82,44,Male,Married,Single adult,1,0,1,[],Miller Flats,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,548,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
83,83,28,Female,Married,Single adult,1,0,1,[],Vincentstone,False,0.0,0.0,573.2212715064464,0,0,Not in Labour Force,0,False,False,False,False,224,573.2212715064464,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
84,84,36,Female,Married,Single adult,1,0,1,[],Whangarua,False,123959.27852486266,0.0,544.7976097024525,0,0,Employed,50,False,False,False,False,363,124504.07613456511,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
85,85,48,Male,Single,Single adult,1,0,1,[],Clarkeburgh,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,421,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
86,86,39,Female,Divorced,Sole parent,3,2,1,"[6, 14]",Maungaawa,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,374,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
87,87,54,Male,Single,Sole parent,4,3,1,"[6, 13, 14]",Ngaurutaiwhanga,False,56991.29726333766,0.0,168.81928493982184,0,0,Employed,50,False,False,False,False,584,57160.11654827748,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,4
88,88,69,Female,Married,Sole parent,2,1,1,[18],Papapanui,False,0.0,0.0,2507.05561050688,0,0,Not in Labour Force,0,False,True,False,True,294,2507.05561050688,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
89,89,59,Female,Married,Single adult,1,0,1,[],Woolleyside,True,0.0,0.0,303.65622484183456,0,0,Not in Labour Force,0,False,False,False,False,528,303.65622484183456,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
90,90,50,Male,Single,Sole parent,5,4,1,"[16, 6, 0, 10]",Tangirangi,False,59111.29303891524,0.0,728.8037125380056,0,0,Employed,50,False,False,False,False,269,59840.096751453246,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
91,91,56,Male,Divorced,Single adult,1,0,1,[],Whangaweka,False,39705.39898486438,0.0,377.96104569140465,0,0,Employed,20,False,False,False,False,494,40083.360030555785,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
92,92,24,Female,Single,Sole parent,3,2,1,"[13, 8]",Leslie Flats,False,0.0,0.0,4656.745044777709,0,0,Not in Labour Force,0,False,True,False,False,494,4656.745044777709,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
93,93,61,Male,Single,Single adult,1,0,1,[],Edwards Flats,False,0.0,0.0,821.6938753727253,0,0,Not in Labour Force,0,False,False,False,False,449,821.6938753727253,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
94,94,56,Male,Divorced,Single adult,1,0,1,[],Crawmouth,True,63761.33851138945,0.0,0.0,0,0,Employed,50,False,False,False,False,278,63761.33851138945,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
95,95,50,Male,Married,Single adult,1,0,1,[],Matatapu,False,127469.07877952146,0.0,442.3090997823847,0,0,Employed,40,False,False,False,False,417,127911.38787930385,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
96,96,56,Male,Divorced,Sole parent,2,1,1,[8],Jamiesonborough,False,86014.65420122993,0.0,0.0,0,0,Employed,30,False,False,False,False,175,86014.65420122993,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
97,97,31,Female,Married,Sole parent,4,3,1,"[12, 9, 14]",McKayside,False,151750.98645887815,0.0,559.3359891073761,0,0,Employed,20,False,False,False,False,471,152310.32244798553,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,4
98,98,23,Female,Married,Sole parent,3,2,1,"[8, 17]",Williams Flats,False,31141.970847968965,3605.8706974468823,215.37227554839168,0,0,Employed,40,False,False,False,False,313,34963.213820964236,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,1,365,365,3
99,99,46,Female,Divorced,Sole parent,2,1,1,[5],Manawapohoro,False,57533.88162596158,0.0,161.87042403720835,0,0,Employed,20,False,False,False,False,325,57695.75204999879,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
100,100,45,Male,Divorced,Single adult,1,0,1,[],Burnsville,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,433,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
101,101,52,Female,Divorced,Single adult,1,0,1,[],Hollyleigh,False,74920.83045262769,0.0,0.0,0,0,Employed,50,False,False,False,False,452,74920.83045262769,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
102,102,57,Female,Single,Sole parent,5,4,1,"[18, 10, 0, 4]",O'Donnellburgh,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,True,False,False,377,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,5
103,103,37,Female,Married,Sole parent,3,2,1,"[3, 14]",Eatonings,False,0.0,0.0,332.8522402308598,0,0,Not in Labour Force,0,False,True,False,False,455,332.8522402308598,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
104,104,72,Female,Married,Single adult,1,0,1,[],Roheara,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,True,382,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
105,105,65,Female,Divorced,Single adult,1,0,1,[],Papapatangitau,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,True,248,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
106,106,72,Male,Divorced,Sole parent,3,2,1,"[12, 0]",Boydburn,False,41985.24114636354,0.0,0.0,0,0,Employed,20,False,False,False,True,461,41985.24114636354,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,3
107,107,26,Male,Single,Sole parent,2,1,1,[4],Laingmouth,False,48036.21416842858,0.0,0.0,0,0,Employed,40,False,False,False,False,154,48036.21416842858,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,2
108,108,27,Male,Single,Single adult,1,0,1,[],Gilchristfort,False,0.0,0.0,0.0,0,0,Not in Labour Force,0,False,False,False,False,314,0.0,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
109,109,74,Female,Divorced,Single adult,1,0,1,[],Mataawatahi,False,33462.04313575636,0.0,633.0122373837686,0,0,Employed,30,False,False,False,True,599,34095.05537314012,1,1,1,1,1,1,1,1000,1,0,0,0,0,0,1,0,365,365,1
