,value
2021-03-22,2.2932785968774785
2021-03-23,1.2480961709381158
2021-03-24,1.5889064661306451
2021-03-25,1.1526291824888388
2021-03-26,1.9498567221814624
2021-03-27,2.7641138564009906
2021-03-28,1.211419162931565
2021-03-29,2.4032372124142753
2021-03-30,1.5757939053020473
2021-03-31,1.3657017341901247
2021-04-01,1.9143757120363538
2021-04-02,1.1718061420645007
2021-04-03,1.5570805557222545
2021-04-04,1.0416976859289213
2021-04-05,3.5717801063331116
2021-04-06,2.028210841577383
2021-04-07,1.4402195936059314
2021-04-08,2.1711839285873777
2021-04-09,1.910137560247336
2021-04-10,1.8232243203734215
2021-04-11,2.4913333600347403
2021-04-12,2.606006168037844
2021-04-13,1.575599081911578
2021-04-14,1.539345407484256
2021-04-15,1.7799586422786848
2021-04-16,0.158463068211532
2021-04-17,0.7878471502411581
2021-04-18,3.0934994139556196
2021-04-19,3.3159741708010273
2021-04-20,1.8007711683548973
2021-04-21,2.4612455704446132
2021-04-22,2.2490001236348287
2021-04-23,4.46310464676419
2021-04-24,2.8956599291476612
2021-04-25,1.8976659268153868
2021-04-26,1.2355676475196593
2021-04-27,0.7148429437939419
2021-04-28,2.1627709086937785
2021-04-29,1.3949194037725574
2021-04-30,0.8621970323218606
2021-05-01,1.4827416926059787
2021-05-02,1.1347615971084841
2021-05-03,3.349713308058052
2021-05-04,2.7053118055595604
2021-05-05,1.9936218869467062
2021-05-06,3.1839553111120207
2021-05-07,2.0618946461180947
2021-05-08,1.310972638937389
2021-05-09,3.218499261815726
2021-05-10,2.431128034947727
2021-05-11,1.1702030765388347
2021-05-12,1.8477290575331136
2021-05-13,1.2995053972921942
2021-05-14,0.8937602152285311
2021-05-15,2.740942038025313
2021-05-16,3.5275333123761046
2021-05-17,0.8811459409446869
2021-05-18,2.4503753893524567
2021-05-19,1.4794859447025384
2021-05-20,1.6102996929882432
2021-05-21,1.5260848606089046
2021-05-22,1.3088073842561472
2021-05-23,2.0388173023558616
2021-05-24,1.3352399068711698
2021-05-25,2.216365460623871
2021-05-26,1.9598095124406905
2021-05-27,1.8088415625068721
2021-05-28,1.2739490703667218
2021-05-29,1.5385829355453338
2021-05-30,2.604312980660605
2021-05-31,2.4007337500995045
2021-06-01,1.2179558041611591
2021-06-02,2.079465844343381
2021-06-03,2.601109698697431
2021-06-04,0.6644757751029025
2021-06-05,2.434688153903948
2021-06-06,1.4699009928433227
2021-06-07,2.4564789348745277
2021-06-08,1.3893926747659866
2021-06-09,0.5560943194683847
2021-06-10,0.6979660496934699
2021-06-11,2.0384679573291056
2021-06-12,2.2077780013771857
2021-06-13,1.276546699916473
2021-06-14,2.510873967021899
2021-06-15,0.6707839501848321
2021-06-16,1.9471361610821467
2021-06-17,1.0311870401900345
2021-06-18,1.4785311137582726
2021-06-19,2.0379189370531314
2021-06-20,1.311669307772838
2021-06-21,1.6923555646161397
2021-06-22,2.8050342473715526
2021-06-23,1.538486504381481
2021-06-24,2.6685536896521134
2021-06-25,1.0962345162739053
2021-06-26,2.4238433423322263
2021-06-27,3.1532548965263203
2021-06-28,0.022684399898168506
2021-06-29,1.3624837956236187
2021-06-30,2.461657701744432
2021-07-01,1.837563691165606
2021-07-02,2.2969166986970473
2021-07-03,1.5168118506273436
2021-07-04,2.06927182997832
2021-07-05,1.8754582116863365
2021-07-06,2.934225649327846
2021-07-07,2.2035366746409704
2021-07-08,2.2700821296601617
2021-07-09,1.670498427102026
2021-07-10,1.6099150207420052
2021-07-11,1.6539534497443031
2021-07-12,2.3155617139026377
2021-07-13,1.6632124153437897
2021-07-14,2.2318198855171305
2021-07-15,3.6603206389163514
2021-07-16,2.696899762745354
2021-07-17,1.739181174265727
2021-07-18,2.960971137731156
2021-07-19,1.6735397015827589
2021-07-20,0.3695003718577168
2021-07-21,1.1935309512660766
2021-07-22,0.5033664631793153
2021-07-23,1.718789212766953
2021-07-24,2.014734703351641
2021-07-25,3.3411498498202263
2021-07-26,2.26154189901133
2021-07-27,1.8247195769529085
2021-07-28,2.6635244649467915
2021-07-29,0.23109175279369176
2021-07-30,2.188491646486853
2021-07-31,2.6166921551095736
2021-08-01,0.8171310033761268
2021-08-02,2.9150032345655434
2021-08-03,2.2707971259955313
2021-08-04,1.6677696688793588
2021-08-05,2.506225492885028
2021-08-06,3.816554286243517
2021-08-07,2.1454930040467963
2021-08-08,2.198576469040269
2021-08-09,1.6325112803678046
2021-08-10,1.3201245044281666
2021-08-11,2.6642686532353963
2021-08-12,1.3151329392729063
2021-08-13,2.057252989775514
2021-08-14,1.6178740425879066
2021-08-15,2.3831838605971134
2021-08-16,2.2669296842295585
2021-08-17,2.8300319554063194
2021-08-18,1.5919868809162023
2021-08-19,1.784100051765303
2021-08-20,1.216989027374154
2021-08-21,1.6445653919391108
2021-08-22,2.3018403944358816
2021-08-23,2.6055908933162817
2021-08-24,1.2622677406578995
2021-08-25,2.6956847360845284
2021-08-26,3.084510287043961
2021-08-27,2.3307479225789605
2021-08-28,3.501436650046453
2021-08-29,1.3809686407171415
2021-08-30,1.0042762373508665
2021-08-31,0.5770238008765771
2021-09-01,3.1968354491913464
2021-09-02,2.5234925250832463
2021-09-03,1.9555322632716359
2021-09-04,2.2239749010558563
2021-09-05,1.0996087621612989
2021-09-06,3.956601583693461
2021-09-07,2.103376945580182
2021-09-08,2.0875158356839143
2021-09-09,2.5806132991189537
2021-09-10,2.3848073853893705
2021-09-11,2.179107219423305
2021-09-12,1.3676204356437505
2021-09-13,2.3771746857087965
2021-09-14,3.505619597180027
2021-09-15,3.0763360369239825
2021-09-16,3.2745493013115174
2021-09-17,1.591027458855052
2021-09-18,1.2083161437931351
2021-09-19,1.8993704639202815
2021-09-20,2.0445799298309555
2021-09-21,2.8753532147767586
2021-09-22,0.6460282962281445
2021-09-23,3.2236402555684913
2021-09-24,1.8735936811368084
2021-09-25,1.6584951440420639
2021-09-26,1.1903164997918658
2021-09-27,0.6761146625073844
2021-09-28,2.6585364671695317
2021-09-29,2.058654373750723
2021-09-30,0.9680312802071569
2021-10-01,0.9639369823491071
2021-10-02,1.7313722405678975
2021-10-03,3.3352172202315145
2021-10-04,1.7923269189091162
2021-10-05,0.797485637505515
2021-10-06,1.8034055487312446
2021-10-07,1.7818211442018637
2021-10-08,-0.15750931435325732
2021-10-09,1.9565641067857502
2021-10-10,1.8152523758330577
2021-10-11,2.556965091850735
2021-10-12,3.4791648759562763
2021-10-13,2.901252023638206
2021-10-14,1.7848890475561356
2021-10-15,1.1147792730066637
2021-10-16,4.0586878425998885
2021-10-17,2.0473747472115904
2021-10-18,2.011143433530357
2021-10-19,1.9806999303119974
2021-10-20,2.158467808614284
2021-10-21,1.884511670460846
2021-10-22,1.541070394495811
2021-10-23,1.5625128470076863
2021-10-24,1.9737973838272014
2021-10-25,1.565260183092988
2021-10-26,1.4297233738582684
2021-10-27,2.0851441821535173
2021-10-28,1.9235068347737434
2021-10-29,2.4421888875657976
2021-10-30,1.1866910394640784
2021-10-31,2.3004250285497116
2021-11-01,2.3377895217132525
2021-11-02,1.3329378852325102
2021-11-03,1.8431396677218415
2021-11-04,1.8255046771381995
2021-11-05,1.5056744195125815
2021-11-06,1.6855739126416562
2021-11-07,1.5767371562701613
2021-11-08,2.4265820339279873
2021-11-09,2.17259540983613
2021-11-10,2.2643494113811307
2021-11-11,2.0903754930868446
2021-11-12,1.526149333499696
2021-11-13,1.6984997759719236
2021-11-14,1.9936592152152222
2021-11-15,1.471199495170254
2021-11-16,2.042728357880545
2021-11-17,1.7477222003723794
2021-11-18,1.6983645685459314
2021-11-19,2.0150897922628492
2021-11-20,1.9260717862386045
2021-11-21,1.6754939340380597
2021-11-22,2.1225737157840494
2021-11-23,1.4414467674857965
2021-11-24,1.941537438840036
2021-11-25,1.9256781251382629
2021-11-26,1.6458748069445417
2021-11-27,1.8275696364023652
2021-11-28,1.3453866478051297
2021-11-29,1.988919817473782
2021-11-30,1.647232061769806
2021-12-01,1.5368767875379818
2021-12-02,1.9993874524357516
2021-12-03,1.464372568512848
2021-12-04,1.2441282777575988
2021-12-05,1.1906689056004864
2021-12-06,1.8304516340523405
2021-12-07,1.2555108338907548
2021-12-08,2.15706888522594
2021-12-09,0.9970427992565049
2021-12-10,2.121549523099624
2021-12-11,1.666908843764389
2021-12-12,1.5655806610334768
2021-12-13,1.4221098595429007
2021-12-14,1.6963174108821977
2021-12-15,1.556277156840113
2021-12-16,1.889549123163515
2021-12-17,1.5838178441481614
2021-12-18,1.5856310689791038
2021-12-19,1.4224478678673746
2021-12-20,1.5054388354062023
2021-12-21,1.6058540441811313
2021-12-22,0.9914539867075168
2021-12-23,1.0910398688637817
2021-12-24,1.7094657146933008
2021-12-25,1.5287371089158601
2021-12-26,1.4132734675626648
2021-12-27,1.4649896393790773
2021-12-28,1.5547249620589516
2021-12-29,1.2795135373486328
2021-12-30,1.1989410148117388
2021-12-31,1.4821769999527281
2022-01-01,1.1209025811299047
2022-01-02,1.5278812321197468
2022-01-03,0.8856213151250443
2022-01-04,1.6961340785850805
2022-01-05,1.5201576231022913
2022-01-06,1.446178289663532
2022-01-07,1.6551676555440145
2022-01-08,1.8509936846901243
2022-01-09,1.6466533618477814
2022-01-10,0.78107106393384
2022-01-11,0.9404512343036139
2022-01-12,1.1278697420066115
2022-01-13,1.3141336213695565
2022-01-14,1.4525950034380344
2022-01-15,1.0705651443422488
2022-01-16,1.3353093086224028
2022-01-17,1.0436553905642734
2022-01-18,1.0778059203636767
2022-01-19,0.8302539231977857
2022-01-20,0.9662732694099719
2022-01-21,0.8287288525493341
2022-01-22,0.9324632493320253
2022-01-23,1.5323087551985681
2022-01-24,0.9223875405576244
2022-01-25,1.9879128176494154
2022-01-26,1.3371845594534557
2022-01-27,1.2356310172886422
2022-01-28,0.9136638371168071
2022-01-29,1.3722551259848597
2022-01-30,0.980461805281821
2022-01-31,1.1807470885377525
2022-02-01,1.9031604966157736
2022-02-02,1.0973081562087312
2022-02-03,1.46189911500282
2022-02-04,0.8971551805703419
2022-02-05,1.0886025519500104
2022-02-06,1.621330280780743
2022-02-07,0.892990963744751
2022-02-08,1.6158066394711508
2022-02-09,1.2753886436997057
2022-02-10,0.8853140212857736
2022-02-11,1.2347673667617014
2022-02-12,1.3278023709240552
2022-02-13,1.213570015692186
2022-02-14,0.5469506020508812
2022-02-15,0.7908678562615483
2022-02-16,0.9257444093345486
2022-02-17,0.9686609622609772
2022-02-18,1.1681836112471853
2022-02-19,1.0262832732529492
2022-02-20,0.5633606563509335
2022-02-21,1.069014310256744
2022-02-22,1.129121669531093
2022-02-23,1.1048740713162488
2022-02-24,1.2521621455943146
2022-02-25,1.1690955652835902
2022-02-26,1.047663933678441
2022-02-27,0.8798511874633067
2022-02-28,0.39360361183709447
2022-03-01,1.0117683486226587
2022-03-02,0.9361801800228071
2022-03-03,0.946338516023477
2022-03-04,0.47283128310976297
2022-03-05,0.5225298847243682
2022-03-06,1.153783693837709
2022-03-07,0.8169622826718322
2022-03-08,1.0242700290316071
2022-03-09,0.819306323649949
2022-03-10,0.8107286436505254
2022-03-11,1.0742779345855922
2022-03-12,0.6289703653185716
2022-03-13,0.8036110078570698
2022-03-14,0.627083179154253
2022-03-15,0.6264078885270621
2022-03-16,0.6549961107071558
2022-03-17,0.8053788702288526
2022-03-18,0.5861051432306866
2022-03-19,1.097447558392777
2022-03-20,0.4433295210458606
2022-03-21,0.6466412094542949
2022-03-22,0.5617743762114412
2022-03-23,1.1187780499908047
2022-03-24,0.734642108629148
2022-03-25,0.9762200285072572
2022-03-26,0.21198954574656603
2022-03-27,0.7287637284094264
2022-03-28,0.9065288783266707
2022-03-29,0.6553158274132579
2022-03-30,0.941265734141227
2022-03-31,0.4574260775825009
2022-04-01,1.0264078356592776
2022-04-02,1.2842640316803697
2022-04-03,0.4767340174536879
2022-04-04,0.4429258201563452
2022-04-05,1.0035829107028778
2022-04-06,1.0324302022777723
2022-04-07,0.392691541403569
2022-04-08,0.4144844954117834
2022-04-09,0.44699614887337946
2022-04-10,0.11918736921223944
2022-04-11,0.23791792956825414
2022-04-12,0.20326227447888412
2022-04-13,0.26515622596425703
2022-04-14,0.47608102027045207
2022-04-15,0.5477418972384337
2022-04-16,0.9336186163126916
2022-04-17,0.15995324723782217
2022-04-18,0.7457471699934256
2022-04-19,0.3772447881737887
2022-04-20,0.4175933195367026
2022-04-21,0.6258692710734046
2022-04-22,0.07759780794572485
2022-04-23,0.5201283292606207
2022-04-24,0.4463320588603132
2022-04-25,0.5351227665898322
2022-04-26,0.46512897155072375
2022-04-27,1.1059594113426376
2022-04-28,0.16903836508496567
2022-04-29,0.19205226485080604
2022-04-30,0.1554001844149131
2022-05-01,0.16669019758525686
2022-05-02,0.13310818613236905
2022-05-03,0.672020274647581
2022-05-04,0.7324575807032627
2022-05-05,0.1260734091724545
2022-05-06,0.03858161635701962
2022-05-07,0.4207039461952006
2022-05-08,0.10460335698597881
2022-05-09,0.45114080658791444
2022-05-10,0.3131291585076422
2022-05-11,-0.21147999125592637
2022-05-12,0.6984857946332528
2022-05-13,0.7639885271538817
2022-05-14,0.03237960907090037
2022-05-15,0.09089673922641207
2022-05-16,0.28395781541566967
2022-05-17,0.2895262261852968
2022-05-18,0.37774346198202924
2022-05-19,0.7742325328010761
2022-05-20,0.10907799391394746
2022-05-21,-0.08633602020838296
2022-05-22,-0.26965162426021394
2022-05-23,-0.08414387684744062
2022-05-24,0.11618803426398704
2022-05-25,0.6554844761724533
2022-05-26,-0.04717528160274331
2022-05-27,0.16623548459076876
2022-05-28,0.08516322126826444
2022-05-29,0.43759906311550634
2022-05-30,0.8301517998341584
2022-05-31,-0.0961975688130331
2022-06-01,-0.09277777870141246
2022-06-02,0.3582933081657666
